experiment,step,loss,loss_ma25
MTP LoRA,7300,0.21091000,0.10365560
MTP LoRA,7310,0.02182100,0.10026700
MTP LoRA,7320,0.23325400,0.10535132
MTP LoRA,7330,0.25598700,0.11043660
MTP LoRA,7340,0.00101200,0.10946124
MTP LoRA,7350,0.08603500,0.10545204
MTP LoRA,7360,0.15289700,0.11106908
MTP LoRA,7370,0.03508300,0.11236812
MTP LoRA,7380,0.26235000,0.11903380
MTP LoRA,7390,0.08176700,0.11420656
MTP LoRA,7400,0.02828300,0.11139608
MTP LoRA,7410,0.02529300,0.11140096
MTP LoRA,7420,0.00814200,0.10078952
MTP LoRA,7430,0.07479400,0.09926148
MTP LoRA,7440,0.15993800,0.10377060
MTP LoRA,7450,0.04771900,0.10349616
MTP LoRA,7460,0.17834600,0.10744364
MTP LoRA,7470,0.33266000,0.11489648
MTP LoRA,7480,0.01342200,0.11307680
MTP LoRA,7490,0.08853700,0.11588936
MTP LoRA,7500,0.01149600,0.10821284
MTP LoRA,7510,0.14412800,0.10965804
MTP LoRA,7520,0.04792300,0.10763556
MTP LoRA,7530,0.13336600,0.11034484
MTP LoRA,7540,0.17203200,0.11228780
MTP LoRA,7550,0.16122700,0.11030048
MTP LoRA,7560,0.11884000,0.11418124
MTP LoRA,7570,0.20226700,0.11294176
MTP LoRA,7580,0.15869800,0.10905020
MTP LoRA,7590,0.08687700,0.11248480
MTP LoRA,7600,0.10773700,0.11335288
MTP LoRA,7610,0.16120500,0.11368520
MTP LoRA,7620,0.11101300,0.11672240
MTP LoRA,7630,0.00176600,0.10629904
MTP LoRA,7640,0.01212300,0.10351328
MTP LoRA,7650,0.10807900,0.10670512
MTP LoRA,7660,0.16909000,0.11245700
MTP LoRA,7670,0.23640700,0.12158760
MTP LoRA,7680,0.21482800,0.12718896
MTP LoRA,7690,0.23548300,0.13021076
MTP LoRA,7700,0.07345300,0.13124012
MTP LoRA,7710,0.03356100,0.12544872
MTP LoRA,7720,0.05856400,0.11448488
MTP LoRA,7730,0.29027500,0.12555900
MTP LoRA,7740,0.09921700,0.12598620
MTP LoRA,7750,0.06253400,0.12802772
MTP LoRA,7760,0.09591700,0.12609928
MTP LoRA,7770,0.00703100,0.12446360
MTP LoRA,7780,0.00689300,0.11940468
MTP LoRA,7790,0.22513700,0.12152888
MTP LoRA,7800,0.00838200,0.11541508
MTP LoRA,7810,0.11085900,0.11509584
MTP LoRA,7820,0.07744200,0.11010284
MTP LoRA,7830,0.16547200,0.11037380
MTP LoRA,7840,0.05879900,0.10925068
MTP LoRA,7850,0.13926400,0.11051176
MTP LoRA,7860,0.04673400,0.10593292
MTP LoRA,7870,0.00499700,0.10169228
MTP LoRA,7880,0.03692100,0.10309848
MTP LoRA,7890,0.05960000,0.10499756
MTP LoRA,7900,0.00404700,0.10083628
MTP LoRA,7910,0.01043400,0.09449004
MTP LoRA,7920,0.04807800,0.08695688
MTP LoRA,7930,0.01665400,0.07902992
MTP LoRA,7940,0.11239000,0.07410620
MTP LoRA,7950,0.13964000,0.07675368
MTP LoRA,7960,0.27271900,0.08632000
MTP LoRA,7970,0.12320400,0.08890560
MTP LoRA,7980,0.02140800,0.07815092
MTP LoRA,7990,0.08560800,0.07760656
MTP LoRA,8000,0.24125000,0.08475520
MTP LoRA,8010,0.02842200,0.08205540
MTP LoRA,8020,0.09010900,0.08537852
MTP LoRA,8030,0.12163800,0.08996832
MTP LoRA,8040,0.04916400,0.08292940
MTP LoRA,8050,0.02458100,0.08357736
MTP LoRA,8060,0.06637900,0.08179816
MTP LoRA,8070,0.05509600,0.08090432
MTP LoRA,8080,0.08671000,0.07775384
MTP LoRA,8090,0.00000000,0.07540188
MTP LoRA,8100,0.18267000,0.07713812
MTP LoRA,8110,0.20945000,0.08364676
MTP LoRA,8120,0.01716900,0.08413364
MTP LoRA,8130,0.16677000,0.08932760
MTP LoRA,8140,0.21840800,0.09567992
MTP LoRA,8150,0.19246600,0.10321668
MTP LoRA,8160,0.29896800,0.11475804
MTP LoRA,8170,0.14462100,0.11861976
MTP LoRA,8180,0.22864200,0.12709928
MTP LoRA,8190,0.36290000,0.13711968
MTP LoRA,8200,0.00034700,0.13154796
MTP LoRA,8210,0.18326600,0.12796984
MTP LoRA,8220,0.00443500,0.12321908
MTP LoRA,8230,0.31369400,0.13491052
MTP LoRA,8240,0.16340800,0.13802252
MTP LoRA,8250,0.07195000,0.13125052
MTP LoRA,8260,0.14872900,0.13606280
MTP LoRA,8270,0.07417700,0.13542552
MTP LoRA,8280,0.00134000,0.13061360
MTP LoRA,8290,0.13527000,0.13405784
MTP LoRA,8300,0.00519800,0.13328252
MTP LoRA,8310,0.01529100,0.13123900
MTP LoRA,8320,0.04051100,0.13065560
MTP LoRA,8330,0.19432000,0.13496000
MTP LoRA,8340,0.11239400,0.13945576
MTP LoRA,8350,0.16524800,0.13875888
MTP LoRA,8360,0.05222100,0.13246972
MTP LoRA,8370,0.00157700,0.13184604
MTP LoRA,8380,0.18873900,0.13272480
MTP LoRA,8390,0.02359900,0.12493244
MTP LoRA,8400,0.11417000,0.12180060
MTP LoRA,8410,0.19124300,0.11749160
MTP LoRA,8420,0.23142700,0.12096384
MTP LoRA,8430,0.16913900,0.11858372
MTP LoRA,8440,0.16422100,0.11063656
MTP LoRA,8450,0.17708800,0.11770620
MTP LoRA,8460,0.17833300,0.11750888
MTP LoRA,8470,0.08299400,0.12065124
MTP LoRA,8480,0.09958800,0.11208700
MTP LoRA,8490,0.07459100,0.10853432
MTP LoRA,8500,0.18657100,0.11311916
MTP LoRA,8510,0.16806000,0.11389240
MTP LoRA,8520,0.01291200,0.11144180
MTP LoRA,8530,0.05912200,0.11375308
MTP LoRA,8540,0.27300000,0.11926228
MTP LoRA,8550,0.02889600,0.12021020
MTP LoRA,8560,0.24086700,0.12923324
MTP LoRA,8570,0.23532300,0.13702572
MTP LoRA,8580,0.20332700,0.13738600
MTP LoRA,8590,0.24406700,0.14265292
MTP LoRA,8600,0.08869300,0.13959072
MTP LoRA,8610,0.13378500,0.14285328
MTP LoRA,8620,0.01311100,0.14331464
MTP LoRA,8630,0.07456400,0.13874764
MTP LoRA,8640,0.09408300,0.14156700
MTP LoRA,8650,0.02835700,0.13813448
MTP LoRA,8660,0.07014000,0.13329036
MTP LoRA,8670,0.03455300,0.12541540
MTP LoRA,8680,0.30545600,0.13086808
MTP LoRA,8690,0.11120200,0.12874732
MTP LoRA,8700,0.05862500,0.12400880
MTP LoRA,8710,0.06042100,0.11929232
MTP LoRA,8720,0.25758300,0.12627588
MTP LoRA,8730,0.01229600,0.12278420
MTP LoRA,8740,0.15389600,0.12595640
MTP LoRA,8750,0.14047800,0.12411268
MTP LoRA,8760,0.17487100,0.12438512
MTP LoRA,8770,0.11354000,0.12841024
MTP LoRA,8780,0.07520300,0.12905348
MTP LoRA,8790,0.14668700,0.12400096
MTP LoRA,8800,0.09844800,0.12678304
MTP LoRA,8810,0.04629100,0.11900000
MTP LoRA,8820,0.05076700,0.11161776
MTP LoRA,8830,0.18386200,0.11083916
MTP LoRA,8840,0.15156700,0.10713916
MTP LoRA,8850,0.14970500,0.10957964
MTP LoRA,8860,0.06240900,0.10672460
MTP LoRA,8870,0.00566800,0.10642688
MTP LoRA,8880,0.07195700,0.10632260
MTP LoRA,8890,0.08967300,0.10614620
MTP LoRA,8900,0.16452800,0.11159304
MTP LoRA,8910,0.00031800,0.10880016
MTP LoRA,8920,0.00615400,0.10766420
MTP LoRA,8930,0.15313300,0.10157128
MTP LoRA,8940,0.20806900,0.10544596
MTP LoRA,8950,0.01763400,0.10380632
MTP LoRA,8960,0.09003600,0.10499092
MTP LoRA,8970,0.15169200,0.10075528
MTP LoRA,8980,0.00751800,0.10056416
MTP LoRA,8990,0.02335500,0.09534252
MTP LoRA,9000,0.19742300,0.09762032
MTP LoRA,9010,0.00292200,0.09074236
MTP LoRA,9020,0.07494400,0.08919852
MTP LoRA,9030,0.11818300,0.09091772
MTP LoRA,9040,0.15698000,0.09132944
MTP LoRA,9050,0.11187000,0.09186632
MTP LoRA,9060,0.27503100,0.10101592
MTP LoRA,9070,0.18696900,0.10646400
MoE LoRA,10,0.05135300,0.05135300
MoE LoRA,20,0.02791200,0.03963250
MoE LoRA,30,0.18106100,0.08677533
MoE LoRA,40,0.08197300,0.08557475
MoE LoRA,50,0.02788300,0.07403640
MoE LoRA,60,0.00217900,0.06206017
MoE LoRA,70,0.09861900,0.06728286
MoE LoRA,80,0.04052500,0.06393812
MoE LoRA,90,0.01407300,0.05839756
MoE LoRA,100,0.05621700,0.05817950
MoE LoRA,110,0.01885800,0.05460482
MoE LoRA,120,0.02039200,0.05175375
MoE LoRA,130,0.08034700,0.05395323
MoE LoRA,140,0.04641100,0.05341450
MoE LoRA,150,0.01677600,0.05097193
MoE LoRA,160,0.02097800,0.04909731
MoE LoRA,170,0.03664300,0.04836471
MoE LoRA,180,0.03037100,0.04736506
MoE LoRA,190,0.00513400,0.04514237
MoE LoRA,200,0.00792900,0.04328170
MoE LoRA,210,0.02440900,0.04238300
MoE LoRA,220,0.08081300,0.04412982
MoE LoRA,230,0.00884700,0.04259578
MoE LoRA,240,0.03310600,0.04220038
MoE LoRA,250,0.04085000,0.04214636
MoE LoRA,260,0.10513100,0.04429748
MoE LoRA,270,0.12880900,0.04833336
MoE LoRA,280,0.00741800,0.04138764
MoE LoRA,290,0.05266300,0.04021524
MoE LoRA,300,0.00000000,0.03909992
MoE LoRA,310,0.04859700,0.04095664
MoE LoRA,320,0.00570800,0.03724020
MoE LoRA,330,0.06436800,0.03819392
MoE LoRA,340,0.09746100,0.04152944
MoE LoRA,350,0.00486300,0.03947528
MoE LoRA,360,0.01064000,0.03914656
MoE LoRA,370,0.03578400,0.03976224
MoE LoRA,380,0.02696800,0.03762708
MoE LoRA,390,0.17092100,0.04260748
MoE LoRA,400,0.04629300,0.04378816
MoE LoRA,410,0.06518800,0.04555656
MoE LoRA,420,0.05227500,0.04618184
MoE LoRA,430,0.01222900,0.04545616
MoE LoRA,440,0.00851300,0.04559132
MoE LoRA,450,0.00547000,0.04549296
MoE LoRA,460,0.16276000,0.05102700
MoE LoRA,470,0.03976600,0.04938512
MoE LoRA,480,0.07065600,0.05185748
MoE LoRA,490,0.05969700,0.05292112
MoE LoRA,500,0.05061500,0.05331172
MoE LoRA,510,0.06477200,0.05169736
MoE LoRA,520,0.21317100,0.05507184
MoE LoRA,530,0.00160300,0.05483924
MoE LoRA,540,0.09631700,0.05658540
MoE LoRA,550,0.15259600,0.06268924
MoE LoRA,560,0.00208400,0.06082872
MoE LoRA,570,0.11174700,0.06507028
MoE LoRA,580,0.14919100,0.06846320
MoE LoRA,590,0.01128000,0.06501596
MoE LoRA,600,0.07727400,0.06791240
MoE LoRA,610,0.10279700,0.07159868
MoE LoRA,620,0.16833700,0.07690080
MoE LoRA,630,0.04916900,0.07778884
MoE LoRA,640,0.06882400,0.07370496
MoE LoRA,650,0.17343600,0.07879068
MoE LoRA,660,0.12339100,0.08111880
MoE LoRA,670,0.03320400,0.08035596
MoE LoRA,680,0.18874800,0.08741672
MoE LoRA,690,0.01204500,0.08755800
MoE LoRA,700,0.02226500,0.08822980
MoE LoRA,710,0.32502300,0.09472032
MoE LoRA,720,0.11803700,0.09785116
MoE LoRA,730,0.12395900,0.09998328
MoE LoRA,740,0.03639400,0.09905116
MoE LoRA,750,0.11885400,0.10178072
MoE LoRA,760,0.03432100,0.10056268
MoE LoRA,770,0.00048000,0.09205504
MoE LoRA,780,0.11584200,0.09662460
MoE LoRA,790,0.04500200,0.09457200
MoE LoRA,800,0.03996200,0.09006664
MoE LoRA,810,0.02799600,0.09110312
MoE LoRA,820,0.00990100,0.08702928
MoE LoRA,830,0.03559200,0.08248532
MoE LoRA,840,0.08947600,0.08561316
MoE LoRA,850,0.01179300,0.08299392
MoE LoRA,860,0.07045500,0.08170024
MoE LoRA,870,0.13069000,0.08019436
MoE LoRA,880,0.01841500,0.07896420
MoE LoRA,890,0.00359900,0.07635520
MoE LoRA,900,0.03229200,0.07070944
MoE LoRA,910,0.00501000,0.06597420
MoE LoRA,920,0.08519200,0.06805372
MoE LoRA,930,0.00871100,0.06085224
MoE LoRA,940,0.00915400,0.06073660
MoE LoRA,950,0.11914400,0.06461176
MoE LoRA,960,0.01654200,0.05227252
MoE LoRA,970,0.01460900,0.04813540
MoE LoRA,980,0.01822900,0.04390620
MoE LoRA,990,0.03558900,0.04387400
MoE LoRA,1000,0.06045100,0.04153788
MoE LoRA,1010,0.00400500,0.04032524
MoE LoRA,1020,0.06893000,0.04306324
MoE LoRA,1030,0.00958100,0.03881280
MoE LoRA,1040,0.15813300,0.04333804
MoE LoRA,1050,0.05134800,0.04379348
MoE LoRA,1060,0.08597400,0.04611260
MoE LoRA,1070,0.14357900,0.05145972
MoE LoRA,1080,0.06502200,0.05263692
MoE LoRA,1090,0.09571100,0.05288632
MoE LoRA,1100,0.05788300,0.05472992
MoE LoRA,1110,0.02023500,0.05272112
MoE LoRA,1120,0.14811100,0.05341796
MoE LoRA,1130,0.00941900,0.05305812
MoE LoRA,1140,0.11228200,0.05740544
MoE LoRA,1150,0.12460800,0.06109808
MoE LoRA,1160,0.10992500,0.06529468
MoE LoRA,1170,0.24657100,0.07174984
MoE LoRA,1180,0.00245100,0.07149944
MoE LoRA,1190,0.14229900,0.07682524
MoE LoRA,1200,0.06487100,0.07465432
MoE LoRA,1210,0.08595900,0.07743100
MoE LoRA,1220,0.00461600,0.07703128
MoE LoRA,1230,0.08153300,0.07956344
MoE LoRA,1240,0.02667900,0.07920704
MoE LoRA,1250,0.00636600,0.07704364
MoE LoRA,1260,0.22066600,0.08571008
MoE LoRA,1270,0.15549900,0.08917284
MoE LoRA,1280,0.02522200,0.08979848
MoE LoRA,1290,0.11775600,0.08818340
MoE LoRA,1300,0.02533200,0.08714276
MoE LoRA,1310,0.01580800,0.08433612
MoE LoRA,1320,0.12374500,0.08354276
MoE LoRA,1330,0.00406700,0.08110456
MoE LoRA,1340,0.00775400,0.07758628
MoE LoRA,1350,0.00815400,0.07559712
MoE LoRA,1360,0.00000000,0.07478772
MoE LoRA,1370,0.00153000,0.06892448
MoE LoRA,1380,0.02747400,0.06964668
MoE LoRA,1390,0.05782400,0.06746836
MoE LoRA,1400,0.04207000,0.06416684
MoE LoRA,1410,0.17817600,0.06689688
MoE LoRA,1420,0.06531300,0.05964656
MoE LoRA,1430,0.12321000,0.06447692
MoE LoRA,1440,0.15726600,0.06507560
MoE LoRA,1450,0.04496200,0.06427924
MoE LoRA,1460,0.11901800,0.06560160
MoE LoRA,1470,0.06874500,0.06816676
MoE LoRA,1480,0.03401200,0.06626592
MoE LoRA,1490,0.03963100,0.06678400
MoE LoRA,1500,0.02633400,0.06758272
MoE LoRA,1510,0.10452000,0.06293688
MoE LoRA,1520,0.03111300,0.05796144
MoE LoRA,1530,0.12432900,0.06192572
MoE LoRA,1540,0.11270800,0.06172380
MoE LoRA,1550,0.01949600,0.06149036
MoE LoRA,1560,0.07306700,0.06378072
MoE LoRA,1570,0.13235900,0.06412528
MoE LoRA,1580,0.03343400,0.06529996
MoE LoRA,1590,0.07542600,0.06800684
MoE LoRA,1600,0.01934200,0.06845436
MoE LoRA,1610,0.09940500,0.07243056
MoE LoRA,1620,0.07692100,0.07544620
MoE LoRA,1630,0.08323200,0.07767652
MoE LoRA,1640,0.00183800,0.07543708
MoE LoRA,1650,0.01165000,0.07422028
MoE LoRA,1660,0.08537300,0.07050816
MoE LoRA,1670,0.07787000,0.07101044
MoE LoRA,1680,0.01285700,0.06659632
MoE LoRA,1690,0.02213300,0.06119100
MoE LoRA,1700,0.10790500,0.06370872
MoE LoRA,1710,0.02985300,0.06014212
MoE LoRA,1720,0.08901100,0.06095276
MoE LoRA,1730,0.09117200,0.06323916
MoE LoRA,1740,0.00414900,0.06181988
MoE LoRA,1750,0.00655500,0.06102872
MoE LoRA,1760,0.00737800,0.05714304
MoE LoRA,1770,0.02567500,0.05692552
MoE LoRA,1780,0.00437300,0.05212728
MoE LoRA,1790,0.00923000,0.04798816
MoE LoRA,1800,0.20009700,0.05521220
MoE LoRA,1810,0.12296100,0.05720796
MoE LoRA,1820,0.14882200,0.05786648
MoE LoRA,1830,0.10324800,0.06065904
MoE LoRA,1840,0.02223600,0.05853144
MoE LoRA,1850,0.23993800,0.06735528
MoE LoRA,1860,0.01003300,0.06378040
MoE LoRA,1870,0.14385300,0.06645768
MoE LoRA,1880,0.19840900,0.07106476
MoE LoRA,1890,0.00870800,0.07133956
MoE LoRA,1900,0.19725700,0.07876384
MoE LoRA,1910,0.05741100,0.07764536
MoE LoRA,1920,0.20331200,0.08266304
MoE LoRA,1930,0.00883200,0.08250204
MoE LoRA,1940,0.05191600,0.08369336
MoE LoRA,1950,0.16609000,0.08602076
MoE LoRA,1960,0.02166900,0.08569340
MoE LoRA,1970,0.03881100,0.08368540
MoE LoRA,1980,0.01263400,0.08054388
MoE LoRA,1990,0.14870200,0.08632600
MoE LoRA,2000,0.15285000,0.09217780
MoE LoRA,2010,0.00697700,0.09216176
MoE LoRA,2020,0.06978600,0.09392620
MoE LoRA,2030,0.09930300,0.09772340
MoE LoRA,2040,0.05351500,0.09949480
MoE LoRA,2050,0.00432400,0.09166388
MoE LoRA,2060,0.05106800,0.08878816
MoE LoRA,2070,0.00084800,0.08286920
MoE LoRA,2080,0.11331800,0.08327200
MoE LoRA,2090,0.07659800,0.08544648
MoE LoRA,2100,0.04672700,0.07771804
MoE LoRA,2110,0.02329800,0.07824864
MoE LoRA,2120,0.06468100,0.07508176
MoE LoRA,2130,0.16620300,0.07379352
MoE LoRA,2140,0.13523400,0.07885456
MoE LoRA,2150,0.05943600,0.07334172
MoE LoRA,2160,0.00353900,0.07118684
MoE LoRA,2170,0.23291700,0.07237104
MoE LoRA,2180,0.06626700,0.07466844
MoE LoRA,2190,0.00094900,0.07262976
MoE LoRA,2200,0.13101300,0.07122668
MoE LoRA,2210,0.19032000,0.07797272
MoE LoRA,2220,0.02938000,0.07759548
MoE LoRA,2230,0.20139100,0.08514576
MoE LoRA,2240,0.04465700,0.08098396
MoE LoRA,2250,0.17461800,0.08185468
MoE LoRA,2260,0.03021600,0.08278424
MoE LoRA,2270,0.01878500,0.08074420
MoE LoRA,2280,0.04208400,0.07845544
MoE LoRA,2290,0.03828700,0.07784632
MoE LoRA,2300,0.01148700,0.07813284
MoE LoRA,2310,0.01171300,0.07655864
MoE LoRA,2320,0.06057100,0.07894756
MoE LoRA,2330,0.08959000,0.07799844
MoE LoRA,2340,0.01580600,0.07556676
MoE LoRA,2350,0.09976100,0.07768812
MoE LoRA,2360,0.12459300,0.08173992
MoE LoRA,2370,0.01026100,0.07956312
MoE LoRA,2380,0.01256700,0.07341768
MoE LoRA,2390,0.10257500,0.07211132
MoE LoRA,2400,0.20425800,0.07790420
MoE LoRA,2410,0.12613300,0.08280796
MoE LoRA,2420,0.27965200,0.08467736
MoE LoRA,2430,0.06201100,0.08450712
MoE LoRA,2440,0.00321500,0.08459776
MoE LoRA,2450,0.06706400,0.08203980
MoE LoRA,2460,0.10002700,0.07842808
MoE LoRA,2470,0.03843500,0.07879028
MoE LoRA,2480,0.00638900,0.07099020
MoE LoRA,2490,0.01123600,0.06965336
MoE LoRA,2500,0.01812800,0.06339376
MoE LoRA,2510,0.01632500,0.06283812
MoE LoRA,2520,0.07141100,0.06494316
MoE LoRA,2530,0.01898900,0.06401936
MoE LoRA,2540,0.17451600,0.06946852
MoE LoRA,2550,0.09938800,0.07298456
MoE LoRA,2560,0.06885400,0.07527020
MoE LoRA,2570,0.02588900,0.07388292
MoE LoRA,2580,0.02663500,0.07136472
MoE LoRA,2590,0.05167500,0.07279948
MoE LoRA,2600,0.01564200,0.06943472
MoE LoRA,2610,0.03838700,0.06598648
MoE LoRA,2620,0.03057700,0.06679912
MoE LoRA,2630,0.10687800,0.07057156
MoE LoRA,2640,0.09887300,0.07042348
MoE LoRA,2650,0.00985000,0.06264716
MoE LoRA,2660,0.03646700,0.05906052
MoE LoRA,2670,0.02614300,0.04892016
MoE LoRA,2680,0.10190100,0.05051576
MoE LoRA,2690,0.02630300,0.05143928
MoE LoRA,2700,0.03385400,0.05011088
MoE LoRA,2710,0.21203100,0.05459104
MoE LoRA,2720,0.05159300,0.05511736
MoE LoRA,2730,0.00206600,0.05494444
MoE LoRA,2740,0.07301100,0.05741544
MoE LoRA,2750,0.01097800,0.05712944
MoE LoRA,2760,0.00027500,0.05648744
MoE LoRA,2770,0.03948600,0.05521044
MoE LoRA,2780,0.01842400,0.05518784
MoE LoRA,2790,0.08152700,0.05146828
MoE LoRA,2800,0.17065800,0.05431908
MoE LoRA,2810,0.05992000,0.05396172
MoE LoRA,2820,0.10081800,0.05695888
MoE LoRA,2830,0.17540600,0.06290972
MoE LoRA,2840,0.06456500,0.06342532
MoE LoRA,2850,0.12081400,0.06763220
MoE LoRA,2860,0.00184600,0.06617056
MoE LoRA,2870,0.27980900,0.07613984
MoE LoRA,2880,0.03100700,0.07310500
MoE LoRA,2890,0.21645600,0.07780832
MoE LoRA,2900,0.22407200,0.08637720
MoE LoRA,2910,0.01098000,0.08535772
MoE LoRA,2920,0.13473700,0.08970148
MoE LoRA,2930,0.04132300,0.08727836
MoE LoRA,2940,0.06565700,0.08885252
MoE LoRA,2950,0.19838900,0.09543392
MoE LoRA,2960,0.15141500,0.09300928
MoE LoRA,2970,0.20841500,0.09928216
MoE LoRA,2980,0.07672300,0.10226844
MoE LoRA,2990,0.24784800,0.10926192
MoE LoRA,3000,0.05231500,0.11091540
MoE LoRA,3010,0.01018700,0.11131188
MoE LoRA,3020,0.03602600,0.11117348
MoE LoRA,3030,0.04865600,0.11238276
MoE LoRA,3040,0.08990100,0.11271772
MoE LoRA,3050,0.08295200,0.10920948
MoE LoRA,3060,0.03628600,0.10826412
MoE LoRA,3070,0.04781300,0.10614392
MoE LoRA,3080,0.05627200,0.10137856
MoE LoRA,3090,0.01341000,0.09933236
MoE LoRA,3100,0.04906000,0.09646220
MoE LoRA,3110,0.13497700,0.10178744
MoE LoRA,3120,0.09034100,0.09420872
MoE LoRA,3130,0.08302600,0.09628948
MoE LoRA,3140,0.01225200,0.08812132
MoE LoRA,3150,0.00310700,0.07928272
MoE LoRA,3160,0.09339500,0.08257932
MoE LoRA,3170,0.03082200,0.07842272
MoE LoRA,3180,0.03021100,0.07797824
MoE LoRA,3190,0.02899900,0.07651192
MoE LoRA,3200,0.07974300,0.07176608
MoE LoRA,3210,0.05475700,0.06789976
MoE LoRA,3220,0.03031000,0.06077556
MoE LoRA,3230,0.13502500,0.06310764
MoE LoRA,3240,0.05031100,0.05520616
MoE LoRA,3250,0.05851000,0.05545396
MoE LoRA,3260,0.00788600,0.05536192
MoE LoRA,3270,0.04953600,0.05590232
MoE LoRA,3280,0.17280800,0.06086840
MoE LoRA,3290,0.02559100,0.05829600
MoE LoRA,3300,0.00813200,0.05530320
MoE LoRA,3310,0.00797100,0.05417060
MoE LoRA,3320,0.00258700,0.05236156
MoE LoRA,3330,0.04136300,0.05176520
MoE LoRA,3340,0.02510300,0.05223292
MoE LoRA,3350,0.01918400,0.05103788
MoE LoRA,3360,0.01166900,0.04610556
MoE LoRA,3370,0.02750000,0.04359192
MoE LoRA,3380,0.00958100,0.04065412
MoE LoRA,3390,0.19022100,0.04777288
MoE LoRA,3400,0.07857900,0.05079176
MoE LoRA,3410,0.06660800,0.04972028
MoE LoRA,3420,0.07993400,0.05168476
MoE LoRA,3430,0.01961200,0.05126080
MoE LoRA,3440,0.02260000,0.05100484
MoE LoRA,3450,0.14189500,0.05349092
MoE LoRA,3460,0.04674100,0.05317028
MoE LoRA,3470,0.03015600,0.05316412
MoE LoRA,3480,0.05027700,0.04977420
MoE LoRA,3490,0.00504700,0.04796364
MoE LoRA,3500,0.00091200,0.04565972
MoE LoRA,3510,0.10623700,0.04959376
MoE LoRA,3520,0.16136900,0.05406708
